date,time,pump,capacity,anomaly,type,vib1_x,vib1_y,vib1_z,vib2_x,vib2_y,vib2_z,amp1,amp2,mic1,mic2
20/07/21,9:33:00,small,75,normal,none,0.933159183,1.346840817,1.605439455,0.599480706,0.740566502,0.51,0.97982991,0.02002002,81,78.51704018
20/07/21,9:33:30,small,75,normal,none,0.883603504,1.372373137,1.532763794,0.45193865,0.720258487,0.588966054,0.947776955,0.019323602,81,78.48853242
20/07/21,9:34:00,small,75,normal,none,0.895261039,1.17,1.264912987,0.469586558,0.680826884,0.59,0.970669093,0.016016016,81,78.50494689
20/07/21,9:34:30,small,75,normal,none,0.827073327,1.156974236,1.280962346,0.518581021,0.650851388,0.628864817,0.972573973,0.016016016,81.8079798,79.49854141
20/07/21,9:35:00,small,75,normal,none,1.1384444,1.079877859,1.169277899,0.52995763,0.759533931,0.60012711,0.970457237,0.016709232,81.19745518,79.0150005
20/07/21,9:35:30,small,75,normal,none,0.945139122,1.391709689,1.638280256,0.441080393,0.720480175,0.570360131,0.960555732,0.019327828,81.79862472,78
20/07/21,9:36:00,small,75,normal,none,0.89489208,1.228369307,1.408713035,0.557657723,0.641561518,0.677852912,0.974814181,0.017402669,82.79372658,78
20/07/21,9:36:30,small,75,normal,none,1.302361246,1.082297955,0.998123661,0.511441403,0.873081266,0.51490077,0.966103587,0.024024025,81.42476234,78
20/07/21,9:37:00,small,75,normal,none,0.841993356,1.195992148,1.302990034,0.709411222,0.620765412,0.87891076,0.944596209,0.023329764,81,78
20/07/21,9:37:30,small,75,normal,none,1.032535211,1.427867203,1.589336016,0.650729146,0.807691036,0.54413183,0.967178041,0.01932754,81.77917165,78.46317535
20/07/21,9:38:00,small,75,normal,none,0.97,1.412255942,1.492104203,0.65,0.839395853,0.510604147,0.974003714,0.016707439,81.22569732,78.54270192
20/07/21,9:38:30,small,75,normal,none,0.959198669,1.410797635,1.427599704,0.562523893,0.635889083,0.675232647,0.956611618,0.019326604,81,78
20/07/21,9:39:00,small,75,normal,none,0.897298472,1.283591657,1.433476498,0.50016011,0.819492986,0.510453644,0.97917217,0.016706643,81,78.44470581
20/07/21,9:39:30,small,75,normal,none,0.995986309,1.359988591,1.561978323,0.628577661,0.622188213,0.737483555,0.962244818,0.02002002,81,78.56123024
20/07/21,9:40:00,small,75,normal,none,0.839795784,1.165051054,1.184763199,0.492693465,0.678845658,0.641923904,0.948493231,0.019321681,81,78
20/07/21,9:40:30,small,75,normal,none,1.286350051,1.052556371,0.925386137,0.616596047,0.621571055,0.708167102,0.981170394,0.016714519,81,77.57258386
20/07/21,9:41:00,small,75,normal,none,0.860425604,1.15,1.2011968,0.540245743,0.729662104,0.62027646,0.98406932,0.019319166,81.74615129,77.42168754
20/07/21,9:41:30,small,75,normal,none,0.813497407,1.166077173,1.223603762,0.490503078,0.690402462,0.600201231,0.95126006,0.017412321,81.2584937,78
20/07/21,9:42:00,small,75,normal,none,0.96701746,1.26701746,1.313009402,0.578275862,0.797892721,0.550957854,0.964727261,0.023326869,82.47401605,78.81860064
20/07/21,9:42:30,small,75,normal,none,0.875728668,1.151072028,1.231775527,0.570255051,0.624590924,0.686429282,0.98041024,0.02002002,81.5329789,80
20/07/21,9:43:00,small,75,normal,none,1.083158265,1.217014456,1.151838215,0.719769428,0.590046114,0.869723314,0.951782438,0.02002002,81,78.41081366
20/07/21,9:43:30,small,75,normal,none,1.016779041,1.635961892,1.699182851,0.531634949,0.808106902,0.542839647,0.960251567,0.02002002,81.72275651,77.1711962
20/07/21,9:44:00,small,75,normal,none,0.912652186,1.444079737,1.607753644,0.579082387,0.662752839,0.706880116,0.952109933,0.02002002,81.28177895,78.61572721
20/07/21,9:44:30,small,75,normal,none,0.88195566,1.361935505,1.532973799,0.492424072,0.747575928,0.583501438,0.976690745,0.02002002,81,78.37943122
20/07/21,9:45:00,small,75,normal,none,1.047784897,1.601677346,1.612415714,0.49998563,0.769971259,0.58,0.970633354,0.02002002,81.70964743,78.6277914
20/07/21,9:45:30,small,75,normal,none,0.798201086,1.2,1.292037025,0.460357284,0.720446605,0.589910679,0.969423014,0.02002002,81.2951048,78
20/07/21,9:46:00,small,75,normal,none,0.980775814,1.243174392,1.246790041,0.499313696,0.798627392,0.531029456,0.972458024,0.02002002,81,78
20/07/21,9:46:30,small,75,normal,none,1.223611553,1.510966568,1.354064135,0.694799788,0.614940201,0.841679661,0.962566578,0.02002002,81.6951705,78.35498194
20/07/21,9:47:00,small,75,normal,none,0.839107856,1.202238419,1.288272479,0.480285804,0.79975317,0.520428705,0.948559998,0.020712184,81.30962413,78.65086835
20/07/21,9:47:30,small,75,normal,none,1.01,1.524904135,1.647619158,0.539481851,0.651295372,0.668704628,0.94197126,0.023330459,81.6858366,78.34302172
20/07/21,9:48:00,small,75,normal,none,0.98954326,1.092729711,1.088640509,0.579338603,0.640165349,0.699503952,0.970670188,0.02002002,82,78.66303843
20/07/21,9:48:30,small,75,normal,none,0.84318788,1.292779066,1.419972455,0.735966031,0.630252123,0.894957539,0.957232586,0.02002002,81.32245223,78.33149171
20/07/21,9:49:00,small,75,normal,none,0.930134355,1.447667943,1.627667943,0.490094024,0.879905976,0.500150438,0.972715341,0.02002002,81,79
20/07/21,9:49:30,small,75,normal,none,0.897085695,1.380046322,1.530979155,0.480073155,0.681463093,0.619122144,0.955734612,0.02002002,81,79
20/07/21,9:50:00,small,75,normal,none,1.205372833,1.542868058,1.474627167,0.558642591,0.906097449,0.521696761,0.951397219,0.020714523,81,78.68687938
20/07/21,9:50:30,small,75,normal,none,0.984232499,1.369591248,1.622561247,0.452639767,0.705039555,0.568800106,0.976735663,0.023328228,81.657643,78
20/07/21,9:51:00,small,75,normal,none,0.885089994,1.186153796,1.228543319,0.440240707,0.759879647,0.5602579,0.980531198,0.02002002,82,78
20/07/21,9:51:30,small,75,normal,none,1.041783083,1.569329438,1.642824485,0.717981746,0.621009127,0.857837585,0.98630155,0.019323817,81.35174496,78.29508956
20/07/21,9:52:00,small,75,normal,none,0.849014203,1.353004734,1.524006312,0.503353503,0.846494065,0.535030254,0.983075129,0.016711848,81,79
20/07/21,9:52:30,small,75,normal,none,0.939656005,1.382145779,1.56,0.5,0.840228581,0.510457162,0.948321951,0.02002002,81,79
20/07/21,9:53:00,small,75,normal,none,0.992803116,1.372803116,1.521471081,0.529912681,0.640072766,0.669898128,0.956235613,0.02002002,81,78.72357212
20/07/21,9:53:30,small,75,normal,none,0.811406233,1.151544476,1.199465155,0.470377059,0.689685784,0.600439902,0.982249096,0.019320938,81,78
20/07/21,9:54:00,small,75,normal,none,1.01536655,1.098621707,1.077096795,0.47,0.749076496,0.560615669,0.953373184,0.016708663,81,78.26606144
20/07/21,9:54:30,small,75,normal,none,0.835018958,1.158007583,1.260037916,0.626218058,0.6133092,0.745508943,0.961742428,0.02002002,81.62036944,79
20/07/21,9:55:00,small,75,normal,none,0.792125902,1.155944268,1.192321975,0.470330611,0.679894204,0.610370284,0.964514845,0.02002002,82.61079835,78.74730523
20/07/21,9:55:30,small,75,normal,none,0.821353639,1.267292723,1.345939084,0.718289086,0.600547492,0.888083777,0.943670914,0.02002002,81.78412093,78
20/07/21,9:56:00,small,75,normal,none,0.913619494,1.11412996,1.119814434,0.454210805,0.718128531,0.594678672,0.954747332,0.02002002,81.60646381,78
20/07/21,9:56:30,small,75,normal,none,0.953386489,1.263227022,1.360104904,0.518388036,0.89585495,0.502072525,0.974325336,0.019327985,82,78.23609271
20/07/21,9:57:00,small,75,normal,none,1.030139033,1.09383316,1.04766632,0.549810368,0.909729097,0.500054181,0.952256018,0.016710209,81.40344003,78.77057539
20/07/21,9:57:30,small,75,normal,none,0.847867561,1.299337804,1.456543168,0.480432456,0.810617795,0.519876441,0.95926992,0.02002002,81,78
20/07/21,9:58:00,small,75,normal,none,0.850280754,1.206619874,1.253239749,0.49973456,0.84946912,0.54960184,0.956061188,0.02002002,81,78.21692334
20/07/21,9:58:30,small,75,normal,none,1.043633463,1.205225097,1.206005975,0.460895729,0.801119662,0.501119662,0.94552212,0.019325364,81,78.7891856
20/07/21,9:59:00,small,75,normal,none,1.236621742,1.358227227,1.242374535,0.539862543,0.820171821,0.569793814,0.9429429,0.016706569,81.57862595,78.20489639
20/07/21,9:59:30,small,75,normal,none,0.860981107,1.146442067,1.199018893,0.500211472,0.86973566,0.510317208,0.945912855,0.02002002,81.42614579,78.80361361
20/07/21,10:00:00,small,75,normal,none,0.834437778,1.224437778,1.289056875,0.421183307,0.722218701,0.549408346,0.945463293,0.019328317,81,78
20/07/21,10:00:30,small,75,normal,none,1.09508124,1.48508124,1.527734658,0.50803098,0.72,0.60868732,0.946411502,0.017396192,81,78
20/07/21,10:01:00,small,75,normal,none,0.886774626,1.280381546,1.481144639,0.540171804,0.918900452,0.530687218,0.951383072,0.024024025,81.5593777,78
20/07/21,10:01:30,small,75,normal,none,0.810183856,1.220091928,1.280091928,0.58973073,0.601723328,0.72892292,0.955921881,0.023330493,81.44579631,78.35022369
20/07/21,10:02:00,small,75,normal,none,0.98725583,1.266875692,1.301182016,0.491313092,0.856585962,0.512888801,0.961415742,0.02071463,81.55024432,80
20/07/21,10:02:30,small,75,normal,none,1.192019336,1.111066237,0.992390977,0.675997686,0.634844906,0.833048613,0.96593334,0.023333071,81.45400298,79.67231452
20/07/21,10:03:00,small,75,normal,none,0.805914534,1.156376077,1.219786334,0.495674826,0.707610599,0.626570852,0.965483785,0.02002002,81,78.15696614
20/07/21,10:03:30,small,75,normal,none,0.940807616,1.441200846,1.525196615,0.450218759,0.769671862,0.540437517,0.951610401,0.019328187,81,78.84843973
20/07/21,10:04:00,small,75,normal,none,0.990683474,1.423232737,1.467056632,0.548589222,0.622116167,0.697742756,0.978100973,0.016708634,81.53155959,78
20/07/21,10:04:30,small,75,normal,none,0.79,1.243902756,1.321708267,0.471624594,0.678781554,0.641218446,0.957832738,0.02002002,82,78.1394817
20/07/21,10:05:00,small,75,normal,none,0.792147052,1.268926474,1.39463237,0.460283362,0.709149914,0.620566724,0.941019412,0.020704289,81.47758324,79
20/07/21,10:05:30,small,75,normal,none,0.814556725,1.242912283,1.321520471,0.58946248,0.640289434,0.729545175,0.937455858,0.022643978,81.51710649,79
20/07/21,10:06:00,small,75,normal,none,0.870288112,1.114773673,1.094032908,0.491213384,0.69927197,0.611456061,0.941386463,0.016016016,81.4871403,79
20/07/21,10:06:30,small,75,normal,none,1.030121694,1.144939153,1.037347882,0.480202995,0.7,0.570811981,0.972632962,0.016702776,81,79.11524952
20/07/21,10:07:00,small,75,normal,none,1.071801287,1.115127039,0.979480473,0.460591771,0.797041146,0.511775312,0.947403007,0.02002002,81.50413141,79.89074657
20/07/21,10:07:30,small,75,normal,none,0.893821802,1.153189647,1.172557491,0.599353604,0.760184685,0.519953829,0.972013625,0.020706715,82,79
20/07/21,10:08:00,small,75,normal,none,0.986189197,1.182267695,1.129275412,0.580229056,0.829198305,0.549656417,0.980531133,0.024024025,81.50510086,78.90210554
20/07/21,10:08:30,small,75,normal,none,0.796404955,1.196404955,1.269214864,0.707329238,0.614519751,0.922193157,0.956710612,0.023338318,81,78.09127103
20/07/21,10:09:00,small,75,normal,none,0.777602347,1.18773881,1.214074099,0.466997752,0.765521439,0.531476313,0.975664905,0.02002002,81,78.91363336
20/07/21,10:09:30,small,75,normal,none,0.824863268,1.29330562,1.367158169,0.559644541,0.710213275,0.649537903,0.980531364,0.02002002,81,78
20/07/21,10:10:00,small,75,normal,none,0.791062886,1.176811341,1.272559796,0.461157178,0.729768564,0.570925742,0.952267984,0.02002002,81,78.07383994
20/07/21,10:10:30,small,75,normal,none,0.801137727,1.148862273,1.203173641,0.558042457,0.66137028,0.658238211,0.945911056,0.020709125,81,78.86635746
20/07/21,10:11:00,small,75,normal,none,0.817153133,1.165035965,1.186957853,0.647471743,0.834943486,0.553090092,0.9469469,0.023338403,81,77.03037085
20/07/21,10:11:30,small,75,normal,none,0.862368024,1.334736048,1.444736048,0.530287474,0.680383299,0.659736482,0.964733242,0.019330553,81,77.52771008
20/07/21,10:12:00,small,75,normal,none,0.82158384,1.22227744,1.311683947,0.807138793,0.610715302,0.956934421,0.969490855,0.016703544,81,78.05006627
20/07/21,10:12:30,small,75,normal,none,0.907491788,1.191405107,1.170302002,0.476415306,0.708113145,0.616603992,0.943781448,0.02002002,81,79.04407577
20/07/21,10:13:00,small,75,normal,none,1.019619284,1.337296381,1.513315652,0.479738253,0.826859033,0.512617472,0.95273047,0.020703474,81.44768985,79.96249462
20/07/21,10:13:30,small,75,normal,none,1.352411605,1.117192505,0.986784526,0.648488683,0.611955822,0.767688574,0.978231577,0.023336532,82,79
20/07/21,10:14:00,small,75,normal,none,0.963040215,1.419227882,1.553812332,0.600482883,0.679323964,0.750193153,0.9508811,0.02002002,81.56159432,79
20/07/21,10:14:30,small,75,normal,none,1.157884541,1.551915227,1.508061372,0.54107497,0.640716647,0.681254132,0.962673265,0.019328653,81,79.0197521
20/07/21,10:15:00,small,75,normal,none,0.943210473,1.121034575,1.067086941,0.569235808,0.649745269,0.728726346,0.98282477,0.016705506,81,79.99301
20/07/21,10:15:30,small,75,normal,none,0.96544336,1.361773441,1.441773441,0.679845923,0.590084042,0.73,0.957348539,0.02070889,81,79.4960909
20/07/21,10:16:00,small,75,normal,none,0.916813449,1.22479511,1.303596332,0.452280312,0.748413696,0.541883736,0.945465772,0.023337384,81.83989919,78.99337244
20/07/21,10:16:30,small,75,normal,none,0.840366757,1.27654799,1.350366757,0.469662363,0.671350546,0.638311817,0.939016581,0.02070946,82.17050203,75.01683402
20/07/21,10:17:00,small,75,normal,none,0.989018767,1.404172349,1.497730372,0.47,0.854975734,0.503702091,0.941380988,0.022653001,81,77.96673066
20/07/21,10:17:30,small,75,normal,none,1.028717692,1.480845922,1.537230615,0.699567581,0.600488821,0.919210366,0.974034552,0.016702257,81.81366274,78.49152486
20/07/21,10:18:00,small,75,normal,none,0.861329356,1.332462292,1.442462292,0.561255626,0.649551562,0.701973127,0.980542579,0.020705309,82.19632432,78.9886004
20/07/21,10:18:30,small,75,normal,none,0.954759412,1.438328971,1.549518824,0.569828093,0.65,0.709828093,0.96415323,0.024024025,81,78.02850325
20/07/21,10:19:00,small,75,normal,none,0.98622644,1.449685873,1.54452881,0.55050329,0.640251645,0.700251645,0.966367333,0.022653162,81.7833151,78
20/07/21,10:19:30,small,75,normal,none,0.98323353,1.098709248,1.009673987,0.779756407,0.620021182,0.969714042,0.976378931,0.016703198,82.23609428,78
20/07/21,10:20:00,small,75,normal,none,1.130480537,1.097404027,0.953750335,0.532248604,0.679460335,0.692518437,0.950833416,0.020704164,81,78
20/07/21,10:20:30,small,75,normal,none,1.05,1.206181659,1.125192715,0.451307657,0.719346172,0.581798028,0.972039134,0.022658575,81,78
20/07/21,10:21:00,small,75,normal,none,1.031917464,1.548300957,1.557588995,0.489023938,0.680976062,0.648291892,0.978543078,0.016698617,81,78.94194874
20/07/21,10:21:30,small,75,normal,none,0.908895897,1.398895897,1.546354212,0.440023788,0.779960353,0.550023788,0.963643897,0.019335299,81.36758959,78.06438579
20/07/21,10:22:00,small,75,normal,none,0.946758563,1.426429035,1.543517126,0.469759144,0.730401427,0.579759144,0.955996024,0.017389984,81.63746676,78
20/07/21,10:22:30,small,75,normal,none,0.801643752,1.212702275,1.256463074,0.479827603,0.798793223,0.530861984,0.962357204,0.023339747,81.717862,78
20/07/21,10:23:00,small,75,normal,none,0.906828452,1.331380753,1.489104603,0.538588844,0.653527891,0.686236916,0.953116259,0.02002002,82.29122505,77.08248584
20/07/21,10:23:30,small,75,normal,none,0.946966825,1.405781991,1.546966825,0.470054925,0.689968615,0.610062771,0.969683922,0.02002002,81,78.821794
20/07/21,10:24:00,small,75,normal,none,0.843667997,1.283536793,1.413274385,0.697931832,0.620629442,0.857751992,0.979939682,0.020702731,81,79.90565099
20/07/21,10:24:30,small,75,normal,none,0.830956432,1.231912864,1.223202715,0.670475718,0.629841427,0.869841427,0.970609949,0.022648756,81,78.20046389
20/07/21,10:25:00,small,75,normal,none,1.019772712,1.604222453,1.607416236,0.650481338,0.649518662,0.811444015,0.965487753,0.016698702,81.33604327,78.89338942
20/07/21,10:25:30,small,75,normal,none,0.844325992,1.215460793,1.24319119,0.479983448,0.799933793,0.520074483,0.954609915,0.020703849,82,79
20/07/21,10:26:00,small,75,normal,none,0.8,1.188363966,1.203143376,0.46012116,0.72048464,0.60945478,0.945021412,0.023337963,81.67497255,78.11798274
20/07/21,10:26:30,small,75,normal,none,0.798728601,1.237286006,1.27965761,0.499377971,0.8578229,0.521399564,0.950352061,0.019335018,81.32239965,78.87562914
20/07/21,10:27:00,small,75,normal,none,0.852746712,1.142316729,1.113108552,0.490239315,0.86,0.52,0.949992242,0.016698555,82,79
20/07/21,10:27:30,small,75,normal,none,1.246370624,1.093152754,0.94050918,0.460231344,0.84963646,0.53036354,0.941541928,0.02002002,81.68793434,79
20/07/21,10:28:00,small,75,normal,none,0.96224087,1.145770004,1.056890439,0.59903761,0.631512328,0.748487672,0.946349537,0.020704833,81,79
20/07/21,10:28:30,small,75,normal,none,0.982382264,1.353573396,1.309307354,0.55076028,0.876198599,0.543193177,0.944504924,0.022665025,81,78.14882628
20/07/21,10:29:00,small,75,normal,none,0.992398081,1.352126296,1.532849713,0.510916879,0.694355175,0.657249363,0.9429429,0.017375947,81,78
20/07/21,10:29:30,small,75,normal,none,0.94,1.194836164,1.135801644,0.460025131,0.730075392,0.609924608,0.954768006,0.024024025,81.29289337,78.83986484
20/07/21,10:30:00,small,75,normal,none,0.921856625,1.403318566,1.53944422,0.469945109,0.759835328,0.580164672,0.978188097,0.023342029,81.71546777,78.16574952
20/07/21,10:30:30,small,75,normal,none,0.794962447,1.199289163,1.209077253,0.47,0.809320549,0.530679451,0.961331995,0.019337334,81.28436586,78.82789681
20/07/21,10:31:00,small,75,normal,none,0.969674906,1.324892531,1.259674906,0.548251901,0.643714711,0.706066777,0.94556108,0.017382124,81.71928662,79
20/07/21,10:31:30,small,75,normal,none,0.84032974,1.171765219,1.165906785,0.460486691,0.680232765,0.619788395,0.944420409,0.023342296,81,78.18415474
20/07/21,10:32:00,small,75,normal,none,0.951435892,1.365330998,1.509750576,0.688623573,0.789341709,0.520598446,0.96860212,0.02002002,81,78
20/07/21,10:32:30,small,75,normal,none,0.76531947,1.203191682,1.237872212,0.55209045,0.661941132,0.677610915,0.982888384,0.019337957,81,78
20/07/21,10:33:00,small,75,normal,none,0.829162888,1.253671803,1.243671803,0.471763421,0.718677434,0.591983848,0.982027322,0.017372228,81.25902608,78
20/07/21,10:33:30,small,75,normal,none,0.963205072,1.412408333,1.407206884,0.460310929,0.779595792,0.540684044,0.957311414,0.023343941,81.75234973,78
20/07/21,10:34:00,small,75,normal,none,0.860227539,1.237812867,1.279190858,0.55954353,0.650593411,0.758995767,0.9770509,0.02002002,81,78
20/07/21,10:34:30,small,75,normal,none,1.033531493,1.383571779,1.475198977,0.550123367,0.65,0.690863568,0.957404099,0.019339226,81,78
20/07/21,10:35:00,small,75,normal,none,1.212981491,1.079617422,0.990303447,0.471668319,0.826246283,0.513753717,0.954337609,0.016696842,81,78.77391045
20/07/21,10:35:30,small,75,normal,none,0.838066077,1.204036062,1.208552581,0.47009728,0.84009728,0.500064853,0.971748235,0.02002002,81.46484868,79
20/07/21,10:36:00,small,75,normal,none,0.970398712,1.523596459,1.576798229,0.499876911,0.869876911,0.51991794,0.963668039,0.02002002,82.5411195,78.23857464
20/07/21,10:36:30,small,75,normal,none,0.931554377,1.343883926,1.4749513,0.430899719,0.731799439,0.579228812,0.947138596,0.02002002,81.22529065,78.75563511
20/07/21,10:37:00,small,75,normal,none,1.108658798,1.412869836,1.416745574,0.674872813,0.61246105,0.873847376,0.944421588,0.02002002,81.7780849,78.24961035
20/07/21,10:37:30,small,75,normal,none,0.831055988,1.216272154,1.24310419,0.669108245,0.601173361,0.818498097,0.964166389,0.02002002,81.21179294,78
20/07/21,10:38:00,small,75,normal,none,0.850126132,1.105625629,1.096624623,0.480709634,0.849066272,0.501195172,0.982811562,0.02002002,81.78881761,78.73792966
20/07/21,10:38:30,small,75,normal,none,0.946662524,1.141668738,1.058098197,0.519550071,0.770899858,0.628537732,0.97071905,0.02002002,81,79
20/07/21,10:41:00,small,100,normal,none,0.938799852,1.347599705,0.618799852,0.560210798,0.609367607,0.519367607,0.990222694,0.02002002,81.81574116,78
20/07/21,10:41:30,small,100,normal,none,0.93252405,1.336310126,0.606213924,0.569896274,0.62,0.490207452,0.974645579,0.02002002,81,77.30412183
20/07/21,10:42:00,small,100,normal,none,0.97680909,1.38,0.604255844,0.550075978,0.62,0.529848044,0.985747603,0.019362161,81,77.69007361
20/07/21,10:42:30,small,100,normal,none,1.137924415,1.375795127,0.754231725,0.599442459,0.610111508,0.500334525,0.982126782,0.016016016,81,78
20/07/21,10:43:00,small,100,normal,none,0.955606503,1.346727804,0.618878699,0.560755441,0.61981114,0.51962228,0.992275497,0.016016016,81,78
20/07/21,10:43:30,small,100,normal,none,0.986822744,1.39520827,0.61479173,0.550054201,0.630054201,0.510271003,1.008818778,0.016682461,81,78
20/07/21,10:44:00,small,100,normal,none,0.896325382,1.356204771,0.647469847,0.559968934,0.639968934,0.559844669,0.999706503,0.019359603,81.63951173,78
20/07/21,10:44:30,small,100,normal,none,0.94659791,1.341876239,0.626041254,0.540209119,0.600418239,0.520418239,0.984667202,0.016663554,84.38051514,78
20/07/21,10:45:00,small,100,normal,none,0.98864999,1.42135001,0.6,0.54,0.609804142,0.52,0.992785666,0.02002002,81,78
20/07/21,10:45:30,small,100,normal,none,0.996818334,1.437848556,0.6,0.554829801,0.61,0.524943267,0.979250386,0.019355108,81.14497561,78
20/07/21,10:46:00,small,100,normal,none,1.107318284,1.480899607,0.604775098,0.569958648,0.61,0.529986216,0.993657513,0.016671361,81.85977774,78
20/07/21,10:46:30,small,100,normal,none,0.937483204,1.342516796,0.636224805,0.530452082,0.61,0.549773959,1.006910586,0.019391509,81,78
20/07/21,10:47:00,small,100,normal,none,0.918666622,1.361333378,0.614000134,0.53982118,0.61,0.500894099,1.0193314,0.016669554,81.13007211,78
20/07/21,10:47:30,small,100,normal,none,0.911347292,1.372694584,0.638652708,0.559717024,0.609929256,0.490212232,0.992012531,0.02002002,81.87317963,78
20/07/21,10:48:00,small,100,normal,none,0.92,1.39,0.625457473,0.520047603,0.600011901,0.519964298,0.994264019,0.02002002,81.24385071,78
20/07/21,10:48:30,small,100,normal,none,0.936764498,1.385210143,0.601974642,0.559606107,0.62970458,0.470492367,0.985707959,0.02002002,82.88338037,78
20/07/21,10:49:00,small,100,normal,none,1.058737143,1.361365714,0.674845714,0.540335661,0.63,0.519160846,0.992796589,0.02067694,81.88726646,78
20/07/21,10:49:30,small,100,normal,none,1.048658251,1.44,0.572683499,0.559930583,0.61020825,0.539930583,0.989615909,0.024024025,81,78
20/07/21,10:50:00,small,100,normal,none,1.027886752,1.434616334,0.594037749,0.550013883,0.63995835,0.530013883,1.003211189,0.023369885,81.10391206,78
20/07/21,10:50:30,small,100,normal,none,0.948871504,1.395486016,0.623385488,0.510345478,0.630086369,0.539913631,1.006068155,0.020649637,82,78
20/07/21,10:51:00,small,100,normal,none,0.962791336,1.379192704,0.641603192,0.539497124,0.610335251,0.549832375,0.999109415,0.024024025,82,78
20/07/21,10:51:30,small,100,normal,none,1.119929168,1.516223438,0.578741146,0.52045522,0.62,0.50022761,0.991093713,0.023366976,82,78
20/07/21,10:52:00,small,100,normal,none,1.046012149,1.487341432,0.57,0.579831766,0.62,0.529915883,0.977189478,0.02002002,81.9153657,78
20/07/21,10:52:30,small,100,normal,none,1.003789992,1.46324583,0.575403336,0.55024666,0.61008222,0.51016444,0.99805636,0.02002002,81.08088235,78
20/07/21,10:53:00,small,100,normal,none,0.913465732,1.415511423,0.604389278,0.540155516,0.619844484,0.559222421,1.012905315,0.02002002,81.92533352,78
20/07/21,10:53:30,small,100,normal,none,1.00931471,1.377625491,0.57068529,0.550243967,0.600243967,0.509837355,0.982570957,0.019358547,81.14057465,78
20/07/21,10:54:00,small,100,normal,none,0.931260242,1.363780725,0.643698791,0.579996033,0.629996033,0.490002645,0.997542952,0.016016016,82.86656492,78
20/07/21,10:54:30,small,100,normal,none,0.950659691,1.397994768,0.598667539,0.520401351,0.600200675,0.529732433,0.978958586,0.01667519,81,78.53946757
20/07/21,10:55:00,small,100,normal,none,1.026746753,1.451349351,0.588650649,0.549516608,0.639355478,0.549677739,0.977826629,0.02002002,81,78.46579653
20/07/21,10:55:30,small,100,normal,none,1.063245673,1.46,0.575497115,0.559678561,0.62008036,0.540241079,1.006095549,0.02002002,81,78
20/07/21,10:56:00,small,100,normal,none,1.001679077,1.451679077,0.545943516,0.520002649,0.629998676,0.569996027,0.985533215,0.020667315,81,78
20/07/21,10:56:30,small,100,normal,none,0.95127418,1.398768807,0.59375806,0.539869541,0.62006523,0.540195689,0.983817133,0.023375752,81.04312892,78
20/07/21,10:57:00,small,100,normal,none,1.019395911,1.450721422,0.616023467,0.5990919,0.62,0.51045405,0.970753997,0.02002002,82.03911689,78
20/07/21,10:57:30,small,100,normal,none,0.952682625,1.392682625,0.591341313,0.550096157,0.600384628,0.520192314,1.003361399,0.02002002,83,77.49633608
20/07/21,10:58:00,small,100,normal,none,0.993703677,1.422416212,0.597742507,0.55998149,0.639990745,0.54001851,1.012586026,0.019683928,82.9417018,77.49809458
20/07/21,10:58:30,small,100,normal,none,1.149816665,1.499103845,0.586965385,0.540149402,0.630074701,0.559850598,0.98590687,0.017681793,81,78
20/07/21,10:59:00,small,100,normal,none,0.918749706,1.341250294,0.637499412,0.54,0.625076318,0.535381588,0.97992943,0.016688218,81.01895499,78
20/07/21,10:59:30,small,100,normal,none,0.913969166,1.355292221,0.616030834,0.54,0.620115262,0.510576309,0.973602103,0.02002002,81.98515246,78
20/07/21,11:00:00,small,100,normal,none,0.94,1.394056132,0.591352044,0.579938565,0.639969283,0.519969283,0.978352816,0.02002002,81.01129139,78.47360587
20/07/21,11:00:30,small,100,normal,none,0.950102626,1.423367542,0.597754972,0.560120888,0.630060444,0.510060444,1.009004801,0.02002002,81.99531919,78.5325102
20/07/21,11:01:00,small,100,normal,none,1.03592819,1.454742552,0.582371276,0.540277153,0.649722847,0.53958427,0.993967754,0.02002002,81,76.61345873
20/07/21,11:01:30,small,100,normal,none,1.069910708,1.48117187,0.594955354,0.54,0.620696407,0.54,0.982034487,0.02002002,81,75.91098679
20/07/21,11:02:00,small,100,normal,none,1.003990812,1.418669729,0.557339459,0.550138935,0.61,0.529900761,0.995726158,0.02002002,81,77.44887211
20/07/21,11:02:30,small,100,normal,none,1.016550751,1.40731015,0.546724624,0.619606351,0.61,0.480281178,0.993632935,0.02002002,81,78
20/07/21,11:03:00,small,100,normal,none,0.934454286,1.39,0.584432142,0.531305295,0.61,0.529274836,0.995413185,0.02002002,81.98265915,78
20/07/21,11:03:30,small,100,normal,none,0.980632018,1.399450682,0.545906676,0.549556746,0.600221627,0.500664881,0.988153132,0.020692603,81.0238111,78
20/07/21,11:04:00,small,100,normal,none,1.049890331,1.453571788,0.595054834,0.560097332,0.639951334,0.559951334,0.974673393,0.023352065,81,78
20/07/21,11:04:30,small,100,normal,none,0.976023951,1.350602798,0.622047902,0.619688141,0.610155929,0.530155929,0.987171311,0.020690689,81.9676842,77.16192118
20/07/21,11:05:00,small,100,normal,none,0.968828575,1.414620407,0.590173473,0.560840519,0.619859913,0.55957974,0.985624889,0.022685974,81.03619459,76.82651912
20/07/21,11:05:30,small,100,normal,none,1.069716694,1.382253701,0.706477796,0.550219577,0.629780423,0.550219577,0.969706484,0.016686463,81,78
